,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,1744489,2020,2,16.081510067114092,1.818380007799572,1.1743309758951064,0.919880335566782,2202000000.0
1,1744489,2020,3,-526.8542857142858,2.2014626974564186,1.2954025402650808,0.7968830874595008,2656000000.0
2,1744489,2020,4,-101.09529411764706,2.4534189864382583,1.283504979436457,0.7328692843815442,3594000000.0
3,1744489,2021,1,-71.00302127659575,3.3849830944008654,1.27535839870165,0.0,-685000000.0
4,1744489,2021,2,-87.88938095238095,3.7001521395317756,1.2303031653041676,0.0,-62000000.0
5,1744489,2021,3,17464.579999999984,3.449907157437282,1.2192335550141569,0.0,466000000.0
6,1744489,2021,4,16775.009999999984,3.246392147165389,1.1890851619700895,0.0,1988000000.0
7,1744489,2022,1,232.5472131147541,2.7074206340791007,1.1557735128830453,0.0,-772000000.0
8,1744489,2022,2,299.3472972972973,2.10614205841584,1.1387612377058705,0.0,-504000000.0
9,1744489,2022,3,64.19006097560975,1.9649815006555533,1.1162257733348542,0.0,-317000000.0
10,1744489,2022,4,64.45621951219512,1.92431922912936,1.0593958272231718,0.0,1059000000.0
11,1744489,2023,1,49.82757225433526,1.5495387313328706,1.0185150047435962,0.0,-207000000.0
12,1744489,2023,2,46.86626728110599,1.8025487515951593,1.0171924849344205,0.0,-168000000.0
13,1744489,2023,3,76.69217391304348,1.555545974758956,0.9967762796895822,0.0,1469000000.0
14,1744489,2023,4,62.33891472868216,1.3924118625970354,0.9775387900766663,0.0,4897000000.0
15,1744489,2024,1,55.13779141104294,1.6185793499587682,0.8746173022056662,0.0,886000000.0
16,1744489,2024,2,129.5713829787234,2.2302216683632587,0.8803427040467219,0.23723665604881575,3293000000.0
17,1744489,2024,3,-395.33280000000036,1.7832643019730265,0.8781231303951454,0.29235860743599534,4530000000.0
18,1744489,2024,4,35.36397058823528,1.7319705916256325,0.859507969902011,0.7474242284997461,8559000000.0
