,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,200406,2016,4,9.20121301775148,4.000287704929296,0.9289670051807776,2.2161002752705032,9981000000.0
1,200406,2017,1,15.186754966887417,4.064179045130507,1.0052827402084694,3.0123201483091595,15541000000.0
2,200406,2017,2,16.474255319148938,4.464707979698895,1.0602209237855589,0.6912867404414499,2353000000.0
3,200406,2017,3,17.942553542009883,4.7246079919913235,1.1246211173215428,1.3045784352342993,7436000000.0
4,200406,2017,4,19.4806937394247,4.8555456007785995,1.10408359128942,1.8615933956646138,12912000000.0
5,200406,2018,1,26.08737078651686,6.020562765957447,1.6147440159574469,2.4690979266269903,15414000000.0
6,200406,2018,2,23.76739325842697,5.216765283376808,1.4760888467314837,0.6827552284504449,2948000000.0
7,200406,2018,3,24.8062,5.537996279158517,1.4704638331027684,1.340304570948523,8152000000.0
8,200406,2018,4,25.637527352297596,5.656394020982267,1.4092934732151146,1.9376275953622994,13605000000.0
9,200406,2019,1,19.320473684210526,5.75035654036685,1.5598138974427633,2.7631343878902372,15272000000.0
10,200406,2019,2,21.912427007299268,6.354845424476295,1.5447714358408955,0.6395303784296632,2887000000.0
11,200406,2019,3,19.683104575163394,6.18305621452661,1.5518960269803406,1.3085457413312331,7998000000.0
12,200406,2019,4,21.18986842105263,6.0422249098093115,1.6717230716371758,2.108792230064189,14780000000.0
13,200406,2020,1,22.37381118881119,6.714062047048141,1.6521834171276757,2.4836461530367213,16407000000.0
14,200406,2020,2,17.78728110599078,5.894231474532581,1.5290729924625575,0.6933660595470412,2733000000.0
15,200406,2020,3,21.63546712802768,6.195264378036775,1.5148464543173807,1.3235413825563602,5523000000.0
16,200406,2020,4,20.6297213622291,6.449151737936811,1.6475113613450592,1.8814507570247885,13169000000.0
17,200406,2021,1,26.305688729874777,7.2504228325800435,1.7638989854293752,2.2844762227198534,20189000000.0
18,200406,2021,2,25.714895470383272,6.995214023149133,1.621092444633472,0.5773871146304727,3397000000.0
19,200406,2021,3,23.318100890207713,7.047307847082494,1.535786145444093,1.11144719642849,7898000000.0
20,200406,2021,4,22.056784660766958,6.639634562841529,1.5504895264116576,1.7662550762955327,15441000000.0
21,200406,2022,1,20.08001261034048,6.7115847777042275,1.4589384380530375,2.220559888653172,16020000000.0
22,200406,2022,2,22.263620689655177,7.010497048548369,1.3873295051466357,0.5321269254116371,3372000000.0
23,200406,2022,3,23.37117310443491,6.675186819806959,1.3275403695797372,1.129690245134543,8090000000.0
24,200406,2022,4,22.45858904109589,6.85688580275875,1.3475381707529592,1.7062977385080103,13422000000.0
25,200406,2023,1,22.693177159590046,6.2963195666892355,1.4396906411124422,2.4157200319693932,14224000000.0
26,200406,2023,2,31.908938775510205,6.88345900182026,1.7652288024383016,0.6030865370388938,2394000000.0
27,200406,2023,3,31.92590099009901,6.583314740410161,1.5086835320446543,1.1995439681331146,5452000000.0
28,200406,2023,4,28.41498023715415,6.297986409838828,1.3314005728084461,1.98509572740167,11974000000.0
29,200406,2024,1,11.032240634005765,6.9467793061331315,1.4363567627301015,2.4635913845885926,15305000000.0
30,200406,2024,2,12.457503999999998,6.938626906598114,1.455955441302485,0.5905204009093842,2850000000.0
31,200406,2024,3,11.632413793103447,6.3263628281472775,1.53135396572451,1.2934862841312895,7507000000.0
32,200406,2024,4,13.641414141414142,7.20697853416574,1.5412212434790045,1.7481258919615086,14471000000.0
