,CompanyID,Year,Quarter,Price_To_Earnings_Ratio,Price_To_Book_Ratio,Debt_To_Equity_Ratio,Dividend_Yield,Free_Cash_Flow
0,753308,2016,4,12.931139896373054,0.7408139691184008,4.629420809841107,11.243122250231213,814000000.0
1,753308,2017,1,3.904594594594595,0.6859885217129071,4.427804583835947,11.429888061241805,590000000.0
2,753308,2017,2,6.212546728971963,0.746408355350066,4.4764621112045155,3.2178436509702326,-852000000.0
3,753308,2017,3,7.7734574468085125,0.8024995308498254,4.406868451688009,2.901296036066429,-595000000.0
4,753308,2017,4,8.57047353760446,0.8398851608439987,4.579441946270033,5.491243936980288,-208000000.0
5,753308,2018,1,2.8770270270270264,0.9078735680751172,4.741021126760564,9.372879628386137,-1265000000.0
6,753308,2018,2,6.377192660550457,0.8907011482550224,4.133336963031524,0.0,-578000000.0
7,753308,2018,3,4.0529898074745185,0.8954041004580635,4.027641762754699,0.0,-535000000.0
8,753308,2018,4,2.832578369905956,0.8174239603960396,3.6711355346060923,0.0,53000000.0
9,753308,2019,1,2.6885245901639343,0.8493910726182545,3.934900542495479,2.8012610604991712,-590000000.0
10,753308,2019,2,1.9179109900090823,0.9311110749096234,3.989200567427813,2.938925830433007,32000000.0
11,753308,2019,3,2.537216901408451,1.0214325758939142,4.235709211461047,6.491233706648697,154000000.0
12,753308,2019,4,3.7325362318840574,1.1921789694256595,4.439660920087627,8.788268013732388,631000000.0
13,753308,2020,1,6.882800511508951,1.1331660318721375,4.500093466679129,9.073105277601606,-379000000.0
14,753308,2020,2,6.416921241050119,1.042387990533563,4.19092082616179,2.8276460681566973,-183000000.0
15,753308,2020,3,6.455406698564592,0.9847390983838956,3.9398922597108026,0.0,-601000000.0
16,753308,2020,4,8.172359843546282,1.1921408789631442,4.3355004854983745,6.232682836016592,-41000000.0
17,753308,2021,1,46.98852348993288,0.7020145440584032,1.8419061185425893,7.0067950011476325,-1096000000.0
18,753308,2021,2,21.553749999999994,0.679463940520446,1.8961513229827247,2.429849285621092,-246000000.0
19,753308,2021,3,11.332782462057336,0.6710806335062287,1.9927073635678503,1.436822816529647,-542000000.0
20,753308,2021,4,8.343679354094576,0.7286373664088002,2.111456423556768,1.3348047955461315,-300000000.0
21,753308,2022,1,47.4678021978022,0.8522044647353785,2.085506579955769,1.3874854979823044,-2053000000.0
22,753308,2022,2,106.50364864864865,0.8023393598029468,2.2754451776190905,5.632990182696558,-636000000.0
23,753308,2022,3,55.315267175572515,0.7318264285874414,2.402380792252337,6.12659102399582,-805000000.0
24,753308,2022,4,37.994793814432995,0.710356179138322,2.3459333418902153,6.022951670966981,-1471000000.0
25,753308,2023,1,37.61052380952381,0.7197474724896836,2.2149648029775872,5.620908602984842,-4173000000.0
26,753308,2023,2,56.818604651162794,0.827565112781955,3.144285714285714,0.0,-562000000.0
27,753308,2023,3,36.04248730964467,0.5882589166176253,2.0946557304693245,6.4557139733055156,-474000000.0
28,753308,2023,4,32.28169590643275,0.4396189692052044,2.0348253429500778,14.335481557184826,-324000000.0
29,753308,2024,1,16.344072022160663,0.45033284850230415,2.007064922743291,17.099035853087198,-1006000000.0
30,753308,2024,2,10.878663194444442,0.47532077573287984,2.030022394719561,3.747941968489015,28000000.0
31,753308,2024,3,13.517678916827853,0.5297096574466652,2.107948044955919,11.752067010718065,228000000.0
32,753308,2024,4,15.349378427787933,0.635299733783466,2.1242735731801536,9.782025913641517,1120000000.0
